#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:21:13Z,sdgp,bmc,51,49,47,44.5,1709,1705,1694,1685,44,39,39.5,0.54,6296,31,123,233,0.56,4888,24,128,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:21:25Z,sdgp,bmc,51,49,46.5,44.5,1705,1698,1705,1688,44,39,40,0.54,6480,32,123,233.25,0.57,4888,24,129,233
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:21:36Z,sdgp,bmc,51,49.5,46.5,44.5,1703,1684,1699,1687,44,39,39.5,0.53,6448,31,122,232.75,0.56,4920,24,127,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:21:47Z,sdgp,bmc,51,49,46.5,44,1672,1687,1699,1694,44,39,39.5,0.55,6480,31,125,232.75,0.55,4888,24,126,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:21:58Z,sdgp,bmc,51,49.5,46.5,44,1671,1696,1696,1685,44,39,39.5,0.54,6384,31,124,232.75,0.55,4888,24,125,233
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:22:09Z,sdgp,bmc,51,49.5,46.5,44,1701,1704,1686,1689,44,39,39.5,0.55,6416,31,126,232.5,0.55,4920,24,126,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:22:20Z,sdgp,bmc,51,49.5,46.5,44,1670,1698,1691,1688,44,39,39.5,0.55,6296,31,135,232.75,0.59,4920,24,133,233
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:22:30Z,sdgp,bmc,51,49.5,46.5,44,1673,1689,1698,1698,44,39,39.5,0.55,6384,31,126,232.75,0.56,4920,24,127,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:22:41Z,sdgp,bmc,51,49,46.5,44,1701,1683,1698,1688,44,39,39.5,0.55,6384,31,127,232.75,0.57,4920,24,130,233
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:22:53Z,sdgp,bmc,51,49.5,46.5,44,1698,1698,1693,1694,44,39,39.5,0.56,6264,31,127,232.75,0.58,4920,24,131,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:23:05Z,sdgp,bmc,51.5,49.5,46.5,44,1701,1689,1693,1690,44,39,39.5,0.55,6360,31,125,232.75,0.59,4920,24,133,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:23:16Z,sdgp,bmc,51,49.5,46.5,44,1672,1684,1689,1687,44,39,39.5,0.55,6296,31,125,232.5,0.59,4888,24,133,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:23:27Z,sdgp,bmc,51.5,49.5,46.5,44,1671,1684,1686,1705,44,38.5,39.5,0.55,6328,31,126,232.5,0.57,4888,24,130,232.5
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:23:38Z,sdgp,bmc,51.5,49.5,46.5,44,1682,1682,1703,1686,44,39,39.5,0.55,6296,31,126,232.25,0.56,4888,24,129,232.5
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:23:48Z,sdgp,bmc,51.5,49,46.5,44,1699,1682,1701,1683,44,39,39.5,0.56,6296,31,126,232,0.57,4888,24,130,232.25
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:23:59Z,sdgp,bmc,51.5,49.5,46.5,44,1703,1701,1702,1691,44,39,39.5,0.55,6296,31,126,232.25,0.59,4888,24,133,232.75
,,0,2024-09-12T14:33:32.823287708Z,2024-11-02T14:33:32.823287708Z,2024-11-02T13:24:11Z,sdgp,bmc,51,49,47,44,1700,1688,1696,1687,44,39,39.5,0.55,6296,31,126,232.25,0.57,4888,24,130,232.5
